id,assetId,provider,storageKey,publicUrl,isPrimary
1,1,CDN_SERVER,/cdn/assets/25b3e72825ff,https://cdn.example.com/25b3e72825ff,1
2,2,CDN_SERVER,/cdn/assets/609dcbb64289,https://cdn.example.com/609dcbb64289,1
3,3,CDN_SERVER,/cdn/assets/0f43f8cd22ea,https://cdn.example.com/0f43f8cd22ea,1
4,4,CDN_SERVER,/cdn/assets/c128d6665c32,https://cdn.example.com/c128d6665c32,1
5,5,CDN_SERVER,/cdn/assets/7ab7ea3e90f9,https://cdn.example.com/7ab7ea3e90f9,1
6,6,CDN_SERVER,/cdn/assets/c8094cf9fe20,https://cdn.example.com/c8094cf9fe20,1
7,7,CDN_SERVER,/cdn/assets/247def639363,https://cdn.example.com/247def639363,1
8,8,CDN_SERVER,/cdn/assets/23b6a20b2c12,https://cdn.example.com/23b6a20b2c12,1
9,9,CDN_SERVER,/cdn/assets/33d8368f6f22,https://cdn.example.com/33d8368f6f22,1
10,10,CDN_SERVER,/cdn/assets/7c2f7a9ec568,https://cdn.example.com/7c2f7a9ec568,1
11,11,CDN_SERVER,/cdn/assets/b66b6fadff9c,https://cdn.example.com/b66b6fadff9c,1
12,12,CDN_SERVER,/cdn/assets/569580e44239,https://cdn.example.com/569580e44239,1
13,13,CDN_SERVER,/cdn/assets/2f36e57b7f1c,https://cdn.example.com/2f36e57b7f1c,1
14,14,CDN_SERVER,/cdn/assets/3d2977418e0f,https://cdn.example.com/3d2977418e0f,1
15,15,CDN_SERVER,/cdn/assets/c56f83905f11,https://cdn.example.com/c56f83905f11,1
